Ind,Rent,Dias,Benef,RSI,BajaLow,FechaCompra
ISUR	0.020406155913	6	61.218467739	70.1401377167	0.000909090909091	2017-08-09
INY	-0.0391281652363	6	-117.384495709	47.9076251121	0.0	2016-06-01
INY	0.0542454613068	1	162.73638392	50.9539261301	0.060008760403	2017-01-31
INY	0.0561082687421	1	168.324806226	40.7121387894	0.0398598335523	2017-03-30
INY	0.0750644799825	1	225.193439947	73.5167605514	0.031746031746	2017-07-17
LBK	-0.0330152870135	6	-99.0458610405	55.3778996701	0.00687285223368	2015-12-31
LBK	-0.288722429958	6	-866.167289875	74.059276425	-1.0	2016-01-13
LBK	0.0708393187153	1	212.517956146	57.7965496917	-0.0564516129032	2016-02-01
LBK	0.076993121224	1	230.979363672	53.7655366395	-0.0173913043478	2016-02-05
LBK	0.0462097423235	1	138.629226971	53.3098583003	0.00257289879931	2016-03-24
LBK	0.0383940648058	1	115.182194417	61.3238405903	0.0122905027933	2016-11-01
LBK	0.0427366354178	1	128.209906254	52.1627601492	0.0	2016-11-08
LBK	0.0432870058463	1	129.861017539	50.4713586072	-0.00568181818182	2016-12-01
LBK	0.0395763790738	2	118.729137221	53.5340618155	-0.00687622789784	2017-01-18
LBK	-0.0408467575471	6	-122.540272641	59.8678892773	-0.014598540146	2017-02-16
LBK	0.0482137900368	3	144.64137011	46.5305459168	0.00977777777778	2017-04-13
LBK	0.0430832114655	3	129.249634397	52.6157626628	-0.00740740740741	2017-05-17
LBK	-0.387948578899	6	-1163.8457367	37.2822307673	0.0279475982533	2017-06-02
LGT	0.0380439486035	4	114.131845811	74.4259275866	-0.0229637746655	2016-05-18
LGT	0.037155297147	1	111.465891441	70.3820231096	0.0515549492623	2016-07-21
LGT	0.0538022958599	3	161.40688758	54.1570400335	0.0145032051282	2016-08-12
LGT	-0.0192617381158	6	-57.7852143475	84.2054450323	-0.0244626515687	2017-02-01
LGT	-0.0203477700044	6	-61.0433100133	79.435555193	0.0016802186896	2017-05-15
LGT	0.0354087781037	1	106.226334311	47.5369405805	0.0208577454886	2017-06-21
LGT	0.0361964010151	1	108.589203045	35.883956535	0.0294117647059	2017-06-27
LGT	-0.0895423920015	6	-268.627176004	43.224487005	0.0125031257814	2017-07-21
LOG	0.0187228701807	6	56.1686105421	55.457444468	0.0151264210749	2017-06-08
MAP	0.0109954042882	6	32.9862128646	67.5754738441	0.00470298159901	2016-08-12
MAP	-0.0105146056105	6	-31.5438168314	49.0249639753	0.0356812306514	2017-05-17
MAP	-0.0235565324866	6	-70.6695974599	55.5751741903	-0.0218423551757	2017-06-20
MAS	-0.016692564137	6	-50.0776924111	69.2162564966	0.0236220472441	2015-10-27
MAS	0.0362492570324	5	108.747771097	67.3458996399	0.0133907221425	2016-05-02
MAS	-0.0210769297821	6	-63.2307893464	61.4589677311	-0.00243902439024	2016-06-03
MAS	0.0786797708434	6	236.03931253	49.3906494306	-0.00151362260343	2016-06-14
MAS	-0.021777085178	6	-65.331255534	56.9777958093	0.0169902912621	2016-06-24
MAS	-0.000696277253134	6	-2.0888317594	58.5263802187	-0.0333011583012	2016-07-15
MAS	0.032731089108	6	98.1932673241	58.5650338883	0.00095328884652	2016-08-22
MAS	0.0278172284765	6	83.4516854295	86.7426732092	-0.0289429530201	2016-09-07
MAS	0.0367386516529	2	110.215954959	87.5278502993	-0.020198019802	2016-09-23
MAS	-0.00151776949426	6	-4.55330848278	64.5336957882	0.000766283524904	2016-11-02
MAS	0.00886148192825	6	26.5844457847	56.5841357056	0.0	2016-11-24
MAS	-0.0038899333974	6	-11.6698001922	52.6481569675	0.0019267822736	2016-12-05
MAS	0.0292395834152	6	87.7187502457	42.0524502008	0.0	2016-12-20
MAS	0.0229283294816	6	68.7849884449	66.2015236603	0.00444868128376	2017-03-08
MAS	0.00331969902675	6	9.95909708026	79.8321422254	-0.0314744402197	2017-04-20
MAS	0.0386698569665	4	116.009570899	85.0970236647	-0.0130561759148	2017-05-22
MAS	0.0429514547668	2	128.854364301	74.838466614	0.0198275862069	2017-05-30
MAS	-0.0353422600251	6	-106.026780075	71.5451395988	0.015873015873	2017-06-29
MAS	0.0379828381789	1	113.948514537	57.7560320941	-0.00731707317073	2017-07-17
MAS	0.0385315954055	1	115.594786217	67.0688672031	0.0381944444444	2017-08-01
MAS	0.0444684700272	1	133.405410082	60.1735412973	0.0300429184549	2017-08-03
TL5	-0.0986085634382	6	-295.825690315	52.346198589	-0.0096154715923	2016-06-23
TL5	-0.02349952693	6	-70.4985807901	60.2543100641	0.0117171717172	2017-05-10
TL5	-0.0127883927324	6	-38.3651781971	36.5155151743	0.00915431560593	2017-06-08
MEL	0.0312639880452	6	93.7919641357	44.2214110314	0.0612590220353	2016-06-13
MEL	0.0120363044108	6	36.1089132325	65.0620830933	0.00904762339953	2016-08-12
MEL	0.0142882327216	6	42.8646981647	51.4531727659	-0.0067143205704	2016-09-29
MEL	-0.0158948293957	6	-47.6844881872	46.0598616681	-0.00727426361858	2016-11-08
MEL	-0.00467081139936	6	-14.0124341981	52.9118653157	-0.00641993957704	2017-07-20
MEL	0.00158475014085	6	4.75425042254	50.8154550628	0.0129081245254	2017-08-09
MRL	-0.0198022582016	6	-59.4067746047	57.2066962972	-0.00166624501653	2015-12-18
MRL	-0.00331497847844	6	-9.94493543533	62.9211018114	0.00550611790879	2017-02-27
MRL	-0.0114453254303	6	-34.3359762909	69.0682367229	-0.012118491921	2017-05-10
MRL	-0.00154635861307	6	-4.63907583922	54.8044300398	0.00746924428822	2017-06-21
MRL	0.00396995453894	6	11.9098636168	62.6701695813	0.00130605137135	2017-07-24
MRL	0.0143856306352	6	43.1568919056	56.4162726359	0.0121369744257	2017-08-10
MCM	0.00374264342893	6	11.2279302868	48.2973005022	0.0155749264712	2016-06-24
MCM	0.0237616985501	6	71.2850956503	58.1294501454	0.00713670801137	2016-08-12
MCM	-0.450231088273	6	-1350.69326482	51.0144591196	0.00129020101489	2016-10-31
MCM	0.0202873058676	6	60.8619176028	74.7424933476	-0.0176578006633	2017-05-17
MCM	0.0410108460305	2	123.032538091	60.313389535	0.00958447988544	2017-06-08
MCM	-0.0244015270749	6	-73.2045812247	54.6034113748	0.0236232186833	2017-07-03
MCM	0.00202378793656	6	6.07136380968	47.0420133563	0.0179153094463	2017-08-02
MCM	0.046964215535	2	140.892646605	48.4102842475	0.0146103896104	2017-08-30
MTB	0.0435371397712	1	130.611419314	62.6850392885	0.0105798067311	2016-08-12
MTB	0.0555600908501	3	166.68027255	49.6127785423	0.0323886639676	2016-09-26
MTB	-0.0622577868022	6	-186.773360407	70.1195201567	-0.0660377358491	2016-10-13
MTB	0.0496028410707	1	148.808523212	59.6753998259	0.0293159609121	2016-11-03
MTB	0.0389895239777	1	116.968571933	66.2184549418	0.031884057971	2016-12-16
MTB	0.0471104049159	1	141.331214748	55.5042781049	0.0121212121212	2016-12-21
MTB	0.0486116713248	1	145.835013974	50.0286721567	0.0106761565836	2017-03-30
MTB	0.0505269612132	1	151.58088364	43.3721744748	0.0485074626866	2017-04-03
MTB	0.047542687937	5	142.628063811	49.0750953257	0.00596421471173	2017-08-28
NHH	-0.093494403161	6	-280.483209483	62.8518825114	0.0225733634312	2016-06-09
NHH	-0.0176131087136	6	-52.8393261409	50.9927532077	-0.0246658535978	2016-11-08
NHH	0.00900881003306	6	27.0264300992	69.3420318194	-0.0022454071218	2017-02-21
NHH	0.037717741866	5	113.153225598	72.9035484779	-0.025539846523	2017-05-16
NHH	-0.0142262097185	6	-42.6786291556	67.7692876149	-0.004329004329	2017-08-08
NHH	-0.00762406304207	6	-22.8721891262	49.7306533099	0.00634057971014	2017-08-17
NEA	0.0374691628228	1	112.407488468	66.2447279791	-0.102112676056	2016-01-06
NEA	0.0407188224341	1	122.156467302	61.3614601951	0.0252707581227	2016-01-08
NEA	0.0433533944065	1	130.06018322	61.9309027026	0.0234113712375	2016-03-14
NEA	0.0101291466284	6	30.3874398853	55.6770996948	-0.0340557275542	2016-04-22
NEA	0.0007800487918	6	2.3401463754	53.0070598305	-0.0127388535032	2016-05-04
NEA	0.00708257932142	6	21.2477379642	47.2158704456	0.0	2016-05-26
NEA	0.0244977696322	6	73.4933088967	57.0788714296	-0.0173611111111	2016-07-18
NEA	-0.0232709703643	6	-69.8129110928	57.0030978786	-0.00341296928328	2016-07-28
NEA	0.0190280208826	6	57.0840626477	66.2738844956	0.0103806228374	2016-11-16
NEA	0.0535441459787	3	160.632437936	69.1899698828	-0.13296398892	2016-12-06
NEA	0.00469647376551	6	14.0894212965	66.2043281844	-0.00507614213198	2017-01-24
NEA	0.0724305039591	6	217.291511877	54.7498485064	0.00523560209424	2017-02-02
NEA	0.0403518439814	3	121.055531944	82.0037129372	-0.202380952381	2017-02-17
NEA	0.0444572943661	1	133.371883098	47.5045978801	0.0239520958084	2017-03-30
NEA	0.0440396279633	1	132.11888389	37.1027188348	0.00665188470067	2017-04-06
NEA	0.0369247674382	1	110.774302314	53.6298680941	0.0	2017-05-02
NEA	0.0364718096421	1	109.415428926	51.0706062543	-0.00623700623701	2017-06-07
OHL	0.0422592318081	1	126.777695424	49.1921639771	0.0295825416837	2016-05-06
OHL	0.0412026237225	1	123.607871167	62.1161543251	0.0340208947227	2016-10-12
OHL	0.0405504992953	1	121.651497886	47.2416753101	0.00368271954674	2016-11-08
OHL	0.0582960168383	6	174.888050515	46.9185434778	0.0379821958457	2017-01-27
OHL	0.0384296637178	1	115.288991154	75.9644826839	-0.0313225058005	2017-03-21
OHL	0.046240580614	1	138.721741842	73.8251241155	0.0119512755688	2017-03-28
OHL	0.0481476601653	1	144.442980496	67.6672609513	0.0	2017-04-03
OHL	0.0492648630754	1	147.794589226	49.0927003698	-0.0267639902676	2017-05-10
OHL	0.038009174269	1	114.027522807	68.389744473	-0.0369981632118	2017-07-27
ORY	0.0298581083372	6	89.5743250117	50.6557216638	0.0	2016-08-22
ORY	0.0115231526279	6	34.5694578837	55.2495845139	0.0275862068966	2016-10-13
ORY	0.172080131023	3	516.240393069	80.6364842611	-0.290400972053	2016-11-17
ORY	0.0810223242111	1	243.066972633	78.7648799716	-0.0334719746484	2016-11-28
ORY	0.0534159483573	1	160.247845072	50.7274636108	0.0301070472792	2016-12-29
ORY	-0.046261767494	6	-138.785302482	38.2383843376	0.00745920745921	2017-02-15
PQR	-0.00957875758067	6	-28.736272742	65.0723016681	0.0242628318172	2017-01-04
PQR	0.0158817978598	6	47.6453935795	44.2970611747	0.00502313958973	2017-05-16
PQR	-0.00156938046266	6	-4.70814138798	58.7702843464	-0.00266666666667	2017-07-17
PHM	0.0419806364745	1	125.941909423	49.7804055697	0.127272727273	2016-04-29
PHM	0.0498176234299	1	149.45287029	49.5757522413	0.0145454545455	2016-05-06
PHM	0.0430570635232	1	129.17119057	48.845901224	0.0241448692153	2016-06-03
PHM	0.0424952826621	1	127.485847986	44.9819637553	0.0397489539749	2016-06-09
PHM	0.0356093331359	1	106.827999408	54.7831373434	-1.0	2016-08-17
PHM	-0.0198606517825	6	-59.5819553474	55.6463509184	0.0120689655172	2016-09-28
PHM	0.0371594026026	3	111.478207808	49.0839045394	-0.0108695652174	2016-10-12
PHM	-0.0817463722076	6	-245.239116623	45.362967798	0.00744878957169	2016-10-27
PHM	0.0350587100738	6	105.176130221	62.1298527319	-0.0545454545455	2016-12-23
PHM	0.0453461541211	3	136.038462363	66.8918276201	-0.0152284263959	2017-01-27
PHM	-0.0229107174613	6	-68.7321523838	54.1768542332	0.0252525252525	2017-02-23
PHM	0.0927328945675	6	278.198683702	53.1175737667	0.0152284263959	2017-04-03
PHM	0.0371714808392	1	111.514442518	71.2935395098	0.0231362467866	2017-05-10
PHM	0.0400742754877	1	120.222826463	66.8398264146	-0.0232558139535	2017-05-16
PHM	0.02820242429	6	84.6072728701	70.2863609533	-0.0180288461538	2017-05-26
PHM	0.00346260525111	6	10.3878157533	54.6232256236	0.0388471177945	2017-06-06
PHM	0.0363973223244	2	109.191966973	49.2724012149	0.0216836734694	2017-06-29
PHM	0.038408690457	5	115.226071371	42.5661274002	0.032981530343	2017-08-10
PSG	-0.00922492331135	6	-27.674769934	99.4681025455	-1.0	2016-08-23
PSG	-0.0532398962435	6	-159.719688731	53.1536158554	0.0392475430465	2016-11-02
PSG	-0.0397796205717	6	-119.338861715	61.6960042118	-0.00661024588112	2017-02-03
PSG	0.0259844207998	6	77.9532623995	52.2070039697	0.0203365581142	2017-05-17
PSG	-0.0075718219643	6	-22.7154658929	41.1411114738	0.030924096968	2017-06-28
RLIA	0.0377764327815	1	113.329298344	69.7457827805	0.0132494646681	2015-10-14
RLIA	0.0372238805246	1	111.671641574	48.785535901	0.0347506709987	2016-01-06
RLIA	-0.0234884061172	6	-70.4652183517	51.3799476482	-0.0136547303887	2016-01-08
RLIA	0.0375860473929	4	112.758142179	70.4157827679	0.0182154415164	2016-04-25
RLIA	-0.0722291874471	6	-216.687562341	60.3396876849	-0.00903037489738	2016-05-03
RLIA	0.0646684569616	2	194.005370885	37.9379372851	0.0360700429905	2016-06-14
RLIA	-0.00578779703853	6	-17.3633911156	66.3407116391	-0.021978021978	2017-01-30
RLIA	0.00672310679867	6	20.169320396	56.4342957705	0.0110497237569	2017-02-21
RLIA	0.0422472390827	2	126.741717248	45.4802626248	0.043956043956	2017-04-04
RLIA	0.0413247715165	3	123.97431455	69.8543660881	-0.00952380952381	2017-05-17
RLIA	-0.00309431591511	6	-9.28294774532	56.3833360652	0.0142180094787	2017-06-07
RLIA	0.034803091125	6	104.409273375	58.4155236541	0.0045045045045	2017-08-10
RJF	0.0394111208927	1	118.233362678	58.0644434229	0.0229508196721	2016-08-03
RJF	0.00935933165939	6	28.0779949782	52.5133923122	-0.00906533291654	2016-09-09
RJF	0.0525772649887	4	157.731794966	60.031456453	-0.0244612696564	2016-10-28
RJF	0.0368179654898	1	110.453896469	43.3872098301	0.0409375	2016-11-08
RJF	0.0702834931978	5	210.850479593	57.3987671091	0.0117434507678	2017-02-06
RJF	0.0662941888571	4	198.882566571	69.868696036	-0.024	2017-02-16
RJF	0.0386359761848	1	115.907928554	61.4094063003	-0.00239361702128	2017-02-27
RJF	0.0385168849369	1	115.550654811	52.6149210999	0.0108991825613	2017-03-13
RJF	-0.0139833059038	6	-41.9499177115	47.5371075338	-0.00193637621024	2017-04-03
RJF	-0.0207544422882	6	-62.2633268645	53.2264511423	-0.00508762012436	2017-04-26
R4	0.0233391676616	6	70.0175029847	62.9802135918	0.0	2017-01-02
R4	-0.0255561175546	6	-76.6683526637	60.1375771159	0.00334448160535	2017-06-02
R4	0.0141297900213	6	42.3893700639	55.7679361295	0.00502512562814	2017-08-17
REN	0.0435518324383	1	130.655497315	56.6190621132	0.0028901734104	2016-06-10
REN	0.0473765665891	6	142.129699767	57.8069407789	-0.0533642691415	2016-08-23
REN	0.0384158878187	1	115.247663456	54.4636933136	0.0239234449761	2016-09-09
REN	0.040249066399	6	120.747199197	54.2109831327	-0.0366748166259	2016-09-29
REN	-0.0211786502196	6	-63.5359506589	40.3318869776	0.010152284264	2016-11-08
REN	-0.00905015052487	6	-27.1504515746	50.1308658825	0.0253807106599	2017-02-24
REN	0.0487233158342	1	146.169947503	52.1742177239	0.0227670753065	2017-06-06
REN	-0.0242653174353	6	-72.7959523058	60.3222243648	-0.0285234899329	2017-07-05
REN	0.0391015663765	3	117.304699129	57.7025423496	0.00831946755408	2017-07-26
REN	0.0378985006152	1	113.695501846	47.3431450599	0.0504347826087	2017-08-01
REN	0.0368604990149	1	110.581497045	57.4914434984	0.0212765957447	2017-09-01
REN	0.0369749430022	1	110.924829007	49.5894223426	0.032967032967	2017-09-05
REP	-0.016317844101	6	-48.953532303	37.8822654774	0.0187477891758	2017-06-14
REP	0.00389175013349	6	11.6752504005	57.3254321633	0.0199091861684	2017-08-10
ROVI	0.0418164114695	5	125.449234409	61.2640223664	-0.00564749479669	2017-05-30
ROVI	-0.0564279736768	6	-169.28392103	64.8604357493	0.00517857142857	2017-07-04
ROVI	0.0327197255293	6	98.1591765878	49.9119503195	0.0218340611354	2017-08-28
SCYR	0.0476907912901	1	143.07237387	52.7798927759	-0.00343642611684	2016-04-15
SCYR	0.0416521496517	1	124.956448955	54.734937922	0.0322754168908	2016-04-29
SCYR	0.0491701756483	1	147.510526945	49.7082673499	-0.0218642117376	2016-05-06
SCYR	0.0438796434194	1	131.638930258	56.6301768938	0.00985221674877	2016-05-31
SCYR	0.0448098057703	1	134.429417311	49.7515815485	0.0319088319088	2016-06-09
SCYR	-0.0123370778251	6	-37.0112334752	57.0670918157	0.00491534680502	2016-09-12
SCYR	0.042200221618	4	126.600664854	52.7033127406	-0.0177041690463	2016-09-23
SCYR	-0.0161493276243	6	-48.4479828729	57.9807263296	0.0302734375	2016-11-01
SCYR	0.0776434181649	3	232.930254495	59.8138480094	0.0214285714286	2016-12-29
SCYR	0.0342219278417	6	102.665783525	64.4642134412	0.0144312393888	2017-01-12
SCYR	-0.00163654607242	6	-4.90963821726	72.005314558	0.00883534136546	2017-01-27
SCYR	0.0354708157815	6	106.412447344	48.7918811331	0.00710405348934	2017-02-22
SCYR	0.0141632534652	6	42.4897603956	46.4639549669	0.0144927536232	2017-03-21
SCYR	0.0259353948467	6	77.8061845402	43.2343435916	0.0250539956803	2017-04-03
SCYR	0.0351974932227	1	105.592479668	62.5901339427	-0.00187546886722	2017-06-07
SCYR	0.0157037970958	6	47.1113912875	45.8745802325	-0.00118063754427	2017-06-20
SCYR	-0.046078229927	6	-138.234689781	35.4782452585	0.0195758564437	2017-06-29
SAY	-0.0179339300042	6	-53.8017900127	69.8172461474	0.0125966218151	2017-06-21
SAY	-0.0265935068855	6	-79.7805206565	37.8182063311	0.0124082597338	2017-07-03
GSJ	0.132804573436	3	398.413720309	61.779213857	0.0	2015-11-11
GSJ	0.0511209481639	1	153.362844492	67.8865148086	0.0	2015-11-24
GSJ	0.0515348587171	1	154.604576151	46.797484494	0.0425531914894	2015-12-10
GSJ	0.0360963577508	1	108.289073253	63.8436930483	-0.148936170213	2016-03-02
GSJ	0.0415366954353	1	124.610086306	57.1698685995	0.0	2016-03-07
GSJ	0.0488037949661	1	146.411384898	66.5188664909	-0.116504854369	2016-04-15
GSJ	0.0424683086272	1	127.404925882	53.6302919634	-0.019801980198	2016-05-13
GSJ	0.0491678747811	1	147.503624343	42.0146718925	0.0978260869565	2016-05-17
GSJ	0.0433574067389	1	130.072220217	68.4667276264	0.0103092783505	2016-07-21
GSJ	0.0544581201728	1	163.374360518	76.7065989254	-0.0115606936416	2016-10-05
GSJ	0.0864285894865	1	259.28576846	77.8162528845	0.0960591133005	2016-11-04
GSJ	0.132320644417	1	396.96193325	60.8520860813	0.194117647059	2016-11-08
GSJ	0.0448697909662	1	134.609372898	37.8424131007	0.0690607734807	2017-04-03
GSJ	0.0391694900403	1	117.508470121	56.3614354019	-0.0761421319797	2017-07-27
GSJ	0.0399291272985	1	119.787381895	45.3067092293	-0.0028818443804	2017-08-28
SNC	0.043272316065	1	129.816948195	89.7014819037	0.0640608034745	2016-03-24
SNC	0.0971654781731	1	291.496434519	46.7791571234	-0.0240096038415	2016-05-06
SNC	0.0721291191408	1	216.387357422	73.9926871562	0.0590697674419	2016-09-14
SNC	0.0913175059693	1	273.952517908	38.9169255959	0.0581338544211	2016-11-08
SLR	0.0436031923862	1	130.809577159	60.8107162466	-0.00564971751412	2015-11-10
SLR	0.0523094208865	1	156.92826266	54.0559377409	0.0406976744186	2015-11-19
SLR	0.0476265201366	5	142.87956041	51.3043270084	0.0381679389313	2016-05-02
SLR	0.0361729229883	1	108.518768965	43.989858525	0.0162601626016	2016-06-08
SLR	0.0423362069096	1	127.008620729	69.9058716468	-0.0921985815603	2016-07-22
SLR	0.0427439024241	1	128.231707272	54.0418860519	0.00653594771242	2016-09-14
SLR	0.00164390800018	6	4.93172400054	61.7235473346	-0.0240963855422	2016-10-11
SLR	0.0358564426916	1	107.569328075	60.1848313278	-0.0357142857143	2016-10-27
SLR	0.0423305829493	1	126.991748848	51.1933532747	0.0245398773006	2016-11-04
SLR	0.0543787505234	1	163.13625157	35.2547418189	0.131944444444	2016-11-08
SLR	0.0354658907644	1	106.397672293	60.9970457579	0.030303030303	2017-01-11
SLR	0.0442122664439	1	132.636799332	75.4085220739	0.0283018867925	2017-01-30
SLR	0.0464479106995	1	139.343732099	56.1051806533	0.046511627907	2017-02-23
SLR	-0.0883829786492	6	-265.148935948	53.3838163468	0.0134529147982	2017-03-30
SLR	0.0311098466045	6	93.3295398136	64.7540478262	-0.00896860986547	2017-05-17
SLR	0.0502255543127	1	150.676662938	73.5552568333	-0.0604026845638	2017-06-06
SLR	-0.00315511212322	6	-9.46533636966	57.2276935429	0.016835016835	2017-08-30
STG	1.51566283225e-16	6	4.54698849676e-13	69.5152482268	-1.0	2016-09-26
STG	0.0	6	0.0	68.5411978126	0.00342465753425	2016-11-02
TLGO	-0.00364062228978	6	-10.9218668693	48.5442215779	0.0339388065438	2015-12-11
TLGO	-0.0273314521332	6	-81.9943563995	58.5419772757	0.0219325562772	2016-09-09
TLGO	-0.0158451188946	6	-47.5353566839	60.6118514207	0.0227690975355	2017-05-11
TLGO	0.0242745870706	6	72.8237612119	40.3337997315	0.0142559512327	2017-06-09
TLGO	-0.0648155332877	6	-194.446599863	60.1123481318	-0.0180032733224	2017-07-13
TRE	-0.0358063351239	6	-107.419005372	63.1412705132	-0.00907029478458	2017-07-17
TEF	0.0269611541706	6	80.8834625117	33.9783874357	0.0227352764485	2017-05-17
TEF	-0.00906517552403	6	-27.1955265721	43.2604303438	0.00709670802995	2017-06-14
TPZ	-0.0292741551193	6	-87.822465358	64.6056072849	-0.0164948453608	2016-12-19
TPZ	-0.0379259494104	6	-113.777848231	52.3304037473	-0.00862068965517	2017-01-11
TPZ	-0.040705832102	6	-122.117496306	52.7860226279	0.00370981038747	2017-03-06
TPZ	0.0423163768133	4	126.94913044	48.7767970393	-0.0118406889128	2017-03-27
TPZ	0.0439222450954	5	131.766735286	58.8620403199	-0.00459770114943	2017-04-04
TPZ	0.0507883463131	3	152.365038939	48.9251685077	0.0139061851391	2017-05-04
TPZ	0.0503396732774	3	151.019019832	50.1982285236	0.0134020618557	2017-05-10
TPZ	0.00813524232166	6	24.405726965	51.5428344893	-0.0019801980198	2017-07-18
TPZ	0.0198746066772	6	59.6238200317	54.4450010083	0.0116504854369	2017-08-17
TPZ	-0.00610377552443	6	-18.3113265733	48.4938038482	0.010993325481	2017-08-29
TRG	0.0398425323705	1	119.527597112	68.48754818	0.0	2016-03-22
TRG	0.0450363056393	1	135.108916918	53.2894808278	0.0140845070423	2016-04-29
TRG	0.0429774784144	1	128.932435243	52.8278318032	-0.0215827338129	2016-05-16
TRG	0.0397214358466	1	119.16430754	59.0444301656	0.0	2016-08-12
TRG	0.0441360350029	1	132.408105009	57.8813887913	0.0280898876404	2016-10-28
TRG	0.0370638232381	1	111.191469714	61.4504205075	0.0	2016-12-16
TRG	0.000814344574799	6	2.4430337244	63.4100225582	0.00995024875622	2017-02-22
TRG	-0.013988501615	6	-41.965504845	65.2163141357	0.00480769230769	2017-03-08
TRG	0.0485282954489	4	145.584886347	57.3603259465	0.0138888888889	2017-05-11
TRG	0.0427649226185	1	128.294767856	63.7209287186	-0.00409836065574	2017-06-06
TRG	-0.0421930446866	6	-126.57913406	56.2731428718	0.0245901639344	2017-06-30
VID	0.0148765415273	6	44.629624582	57.4021527381	-0.00572571077031	2015-12-09
VID	0.0503758280673	3	151.127484202	60.4268918205	-0.0038082764723	2016-03-30
VID	0.0349027765452	6	104.708329636	65.6288742106	-0.0120593415678	2017-04-28
VID	-0.00678566206763	6	-20.3569862029	70.1775618693	-0.00618811002662	2017-05-16
VID	0.0377513685798	3	113.254105739	71.0646875221	-0.00858314382193	2017-06-02
VID	0.0269378760157	6	80.8136280472	67.4127139495	0.000799627482779	2017-07-05
VID	0.056741247346	3	170.223742038	65.2755108003	0.00380228136882	2017-07-20
VID	0.0498170479627	3	149.451143888	55.4288313264	0.0240060015004	2017-08-10
VIS	0.0204922989689	6	61.4768969066	48.7064462599	0.000506491638719	2016-08-12
VIS	0.00934970457278	6	28.0491137183	54.2077286962	0.0106026785714	2017-06-08
VOC	-0.0731119339012	6	-219.335801704	55.1798669159	0.0222222222222	2015-11-09
VOC	0.047284622611	3	141.853867833	51.9245740783	-0.0148148148148	2016-05-11
VOC	0.0533919525725	1	160.175857717	55.8824256779	0.00401606425703	2016-08-01
VOC	-0.0211624170139	6	-63.4872510416	55.8052059615	0.0148148148148	2016-09-12
VOC	0.0404902841733	3	121.47085252	56.9525126583	0.0206611570248	2016-12-20
VOC	0.0524392753639	4	157.317826092	50.1004967026	0.00709219858156	2017-03-13
VOC	0.0383482879103	6	115.044863731	47.8674088927	0.027972027972	2017-04-13
VOC	0.0360153892314	1	108.046167694	69.7655971675	-0.0311526479751	2017-05-02
VOC	0.0383112910471	1	114.933873141	59.4672144804	0.0354838709677	2017-05-04
VOC	-0.0606337488189	6	-181.901246457	60.533135555	0.0030487804878	2017-06-05
VOC	0.0352617623273	1	105.785286982	57.811518466	-0.00617283950617	2017-06-20
VOC	0.0385271170704	2	115.581351211	64.1349280062	-0.0263929618768	2017-07-20
ZOT	-0.0307998375467	6	-92.39951264	68.1482994085	-0.00468933177022	2017-04-07
ZOT	0.0344464334423	6	103.339300327	58.222645682	0.0	2017-05-16
ZOT	-0.00128575061001	6	-3.85725183002	59.1221703223	0.00338983050847	2017-06-05
ZOT	-0.0123638526988	6	-37.0915580965	56.556249828	0.00659340659341	2017-06-29
ZOT	0.020871723117	6	62.6151693509	55.0600613062	0.00772626931567	2017-07-21
